url,title,published_date,is_adverse,is_adverse_reason,risk_category,risk_explanation,risk_snippet,priority_level,confidence_score,has_fraud,has_litigation,has_insolvency,has_regulatory_action,author,keywords,source_query,is_subsidiary_parent_company,is_subsidiary_parent_company_reason,content_length,event_timeline
https://m.economictimes.com/markets/stocks/earnings/adani-enterprises-q3-results-profit-nearly-wiped-out-falls-97-yoy-to-rs-58-crore/articleshow/117731635.cms,Adani Enterprises Q3 Results: Profit falls 97% YoY to Rs 58 crore,2025-01-31,Negative,"The article reports a severe (97%) year-on-year drop in quarterly profit for Adani Enterprises, driven by forex losses and revenue decline, which is a clear negative financial event.",Financial,"Adani Enterprises reported a 97% year-on-year decline in quarterly profit, primarily due to high notional forex mark-to-market losses related to its Australia mining operations and a 9% drop in revenue. The sharp fall in profit and revenue, along with a significant drop in share price following the results, indicates a material negative financial event.",Adani Enterprises saw its profit (attributable to owners) fall 97% to Rs 58 crore in the third quarter as the company said its earnings were impacted by high notional forex MTM loss in finance cost of Australia mining due to the depreciation of AUD.,High,0.95,False,False,False,False,"Akash Podishetti, ETMarkets.com","earnings, profit decline, forex loss, Adani Enterprises, Q3 results, financial performance, share price",Adani Enterprises Limited adverse news,False,The article is focused on Adani Enterprises Limited's standalone financial performance and does not discuss parent company (Adani Group) issues impacting the subsidiary.,79649,"Q3 FY2024-25 (October-December 2024), results announced January 31, 2025"
https://www.business-standard.com/companies/results/adani-enterprises-q3-fy-25-results-net-profit-loss-revenue-share-125013000747_1.html,Adani Enterprises Q3 result: Profit drops sharply by 97% to Rs 58 crore,2025-01-30,Negative,"The article reports a severe 97% drop in quarterly net profit for Adani Enterprises, which is a clear negative financial development and likely to impact market perception and investor confidence.",Financial,"Adani Enterprises reported a sharp 97% year-on-year decline in Q3 FY25 net profit, primarily due to underperformance in its coal trading division. This significant drop in profitability may negatively impact investor sentiment and raises concerns about the company's operational performance in key segments.",Adani Enterprises Q3FY25 result: The sharp decline was attributed to underperformance in the company’s coal trading division.,High,0.95,False,False,False,False,Vasudha Mukherjee,"quarterly results, profit decline, coal trading, Adani Enterprises, financial performance, Q3 FY25, customs duty dispute",Adani Enterprises Limited adverse news,False,"The article is focused directly on Adani Enterprises Limited and its financial results, with no indication that the parent company (Adani Group) is the primary subject or that the event is a parent-level issue.",21523,"Q3 FY25 (October-December 2024), reported January 30, 2025"
https://www.business-standard.com/companies/news/adani-group-bribery-charges-sec-allegations-us-court-defense-125012000435_1.html,Two of the world's largest law firms to defend Adani in US indictment ...,2025-01-20,Negative,"The article details serious legal and regulatory allegations against the Adani Group, including bribery and fraud, with potential reputational and financial consequences for Adani Enterprises Limited as part of the group.",Legal,"The article discusses a US SEC indictment involving alleged bribery and fraud by Adani Group and its chairman, with specific mention of misleading bond documents and anti-corruption measures. While the primary focus is on Adani Green Energy Ltd, the article and its topics section reference Adani Enterprises, and the legal and reputational risks at the group level can have downstream impact on Adani Enterprises Limited.","The SEC said the bribe was paid to secure the solar energy contracts for Adani Green Energy Ltd (AGEL) from the Solar Energy Corporation of India (SECI). The SEC has charged Adani and others under the US Foreign Corrupt Practices Act (FCPA), accusing them of a $265 million bribery and fraud scheme...",High,0.85,True,True,False,True,Md Zakariya Khan,"bribery charges, SEC allegations, US court, Adani Group, Adani Enterprises, litigation, regulatory action",Adani Enterprises Limited adverse news,True,"The article is about a parent company (Adani Group) legal issue with direct reference to Adani Green Energy Ltd, but Adani Enterprises is mentioned in the context of group-level risk and is likely to be impacted by reputational and regulatory consequences.",21885,"SEC indictment announced November 21, 2024; article published January 20, 2025"
https://www.financialexpress.com/opinion/taking-aim-why-gautam-adani-is-a-hard-to-strike-soft-target/3719274/,Taking aim: Why Gautam Adani is a hard-to-strike soft target,2025-01-18,Negative,"The article details a major adverse event for Adani Enterprises Ltd: the Hindenburg Research report alleging fraud, the resulting FPO cancellation, and significant financial and reputational damage.",Reputational,"The article discusses the fallout from the Hindenburg Research report, which accused Adani Enterprises and the broader Adani Group of financial fraud and stock manipulation, leading to the cancellation and refund of a major FPO and a significant drop in share price. This event caused financial losses for promoters and institutional investors, and damaged the company's reputation.","A few days before the FPO, a US-based research firm and short-seller named Hindenburg Research released a report that alleged financial fraud and stock manipulation by the conglomerate... The share price of Adani Group stocks plummeted.",High,0.95,True,False,False,False,R. Chandra Mouli,"Hindenburg report, FPO cancellation, financial fraud allegations, share price drop, Adani Enterprises, reputational risk, short selling",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises Ltd, with the Hindenburg report and its consequences directly impacting Adani Enterprises Ltd as the FPO issuer and as a core group company.",16624,January 2023 (Hindenburg report and FPO cancellation)
https://indianexpress.com/article/explained/hindenburg-research-firm-disbanding-reason-revealed-adani-9781894/,"Why Hindenburg Research, firm behind Adani Group allegations, is disbanding",2025-01-17,Negative,"The article revisits Hindenburg Research's allegations of stock manipulation and accounting fraud against Adani Group, specifically mentioning Adani Enterprises in the context of a sharp stock decline and claims of substantial debt and precarious financial footing. These references reinforce negative perceptions and reputational risk for Adani Enterprises.",Reputational,"The article highlights past allegations by Hindenburg Research of stock manipulation and accounting fraud against Adani Enterprises, and references a sharp stock decline and concerns about substantial debt, which continue to pose reputational and financial risks.",It claimed the conglomerate had 'engaged in a brazen stock manipulation and accounting fraud scheme over the course of decades'... key listed companies in the group had 'substantial debt' which put the entire group on a 'precarious financial footing',Medium,0.85,True,False,False,False,"Explained Desk, The Indian Express","Hindenburg Research, Adani Enterprises, stock manipulation, accounting fraud, reputational risk, short selling",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with Hindenburg's allegations and their impact explicitly referencing Adani Enterprises and the broader group, indicating reputational and financial risk transmission.",45101,"2023 (allegations and stock decline); article published January 17, 2025"
https://www.fortuneindia.com/investing/hindenburg-effect-adani-stocks-rise-up-to-9-as-short-seller-announces-shut-down/119986,Hindenburg effect! Adani stocks rise up to 9% as U.S.-based short ...,2025-01-16,Positive,"The article reports a significant rise in Adani Enterprises' stock price following the shutdown of Hindenburg Research, a major short-seller previously critical of the group. It also highlights strategic moves by Adani Enterprises to divest from Adani Wilmar and focus on core business, which is viewed positively by the market.",Other,,,,0.0,False,False,False,False,Chitranjan Kumar,"stock rally, Hindenburg Research, short seller shutdown, Adani Enterprises, divestment, market sentiment, Adani Group",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with clear correlation and impact: the positive stock movement and strategic actions (such as Adani Enterprises' divestment in Adani Wilmar) are directly linked to group-level developments and market sentiment.",17915,
https://www.financialexpress.com/market/surprise-reveal-by-hindenburg-impacts-adani-stocks-again-which-stocks-moved-most-3716695/,Surprise reveal by Hindenburg impacts Adani stocks again. Which stocks ...,2025-01-16,Positive,"The article reports a positive rally in Adani Enterprises' stock price, driven by the closure of Hindenburg Research and speculation of a favorable outcome in a US bribery case. Despite referencing past allegations, the current news is positive for Adani Enterprises.",Other,,,,0.0,False,False,False,False,Oliviya Kunjumon,"stock rally, Hindenburg, Adani Enterprises, market impact, fraud allegations, US case resolution",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with clear correlation and impact: Adani Enterprises is the flagship company, and the market rally is attributed to developments affecting the entire group, including Adani Enterprises.",39117,
https://www.timesnownews.com/business-economy/companies/adani-stocks-see-mixed-trends-in-dec-quarter-fpis-exit-diis-double-down-article-117253252,"Adani Stocks See Mixed Trends In Dec Quarter: FPIs Exit, DIIs Double ...",2025-01-15,Negative,"The article reports on indictment charges from US authorities against the Adani Group, which led to market volatility and investor apprehension, directly affecting Adani Enterprises' shareholding and reputation.",Reputational,"Adani Enterprises, along with the broader Adani Group, faced indictment charges from US judicial and regulatory bodies in late November, leading to increased market volatility and investor apprehension. Although the management denied wrongdoing, the regulatory scrutiny and associated sell-off present a reputational and financial risk.","In late November, the Gautam Adani-led conglomerate faced indictment charges from US judicial and regulatory bodies, sparking widespread scrutiny. While the management strongly refuted the allegations of misconduct involving certain entities, the charges caused turbulence for the group, leading to increased market volatility and investor apprehension.",Medium,0.8,False,False,False,True,Pawan Kumar,"regulatory action, indictment, market volatility, shareholding, Adani Enterprises, investor sentiment",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action and market impact at the Adani Group level, but specifically notes changes in Adani Enterprises' shareholding and fundraising, indicating direct impact on the subsidiary.",19927,Late November 2024 - December 2024
https://www.goodreturns.in/personal-finance/adani-group-stock-to-buy-why-biggest-adani-stock-may-rise-over-48-in-next-24-months-target-rs-3801-1397583.html,"Adani Group Stock To BUY: Why Biggest Adani Stock May Rise Over 48% In Next 24 Months? Target Above Rs 3,800",2025-01-05,Positive,"The article is overall positive, focusing on strong growth forecasts, a buy recommendation, and resilience of Adani Enterprises despite past controversies. While it references past negative events (Hindenburg report, bribery allegations), the main narrative is about recovery, future upside, and positive financial outlook.",Other,,,,0.0,False,False,False,False,GoodReturns,"stock recommendation, growth forecast, Adani Enterprises, investment, Hindenburg allegations, bribery allegations, financial performance",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Limited, discussing its financial performance, growth prospects, and stock recommendations, with no direct impact or event from the parent company.",6797,
https://www.businesstoday.in/bt-tv/market-today/video/which-adani-stocks-can-earn-good-profits-in-the-new-year-459248-2025-01-01,Which Adani Stocks Can Earn Good Profits In The New Year?,2025-01-01,Positive,"The article presents a positive outlook for Adani Enterprises and other Adani Group stocks, highlighting their recovery after adverse news and recommending them as strong investment opportunities for 2025.",Other,,,,0.0,False,False,False,False,Sakshi Batra / Shailendra Bhatnagar,"Adani Enterprises, stock market, bullish outlook, investment, Adani Group, 2025",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with a clear correlation as the performance and outlook of Adani Enterprises is discussed in the context of the broader Adani Group's stock momentum and investor sentiment.",18067,
https://m.economictimes.com/markets/stocks/news/adani-wilmar-shares-in-focus-as-adani-enterprises-to-exit-wilmar-jv-in-2-billion-deal/articleshow/116813995.cms,Adani Wilmar shares slide 7% as Adani Enterprises announces exit from Wilmar JV in $2 billion deal,2024-12-31,Positive,"The article describes Adani Enterprises' exit from the Adani Wilmar JV as a strategic move to focus on core infrastructure businesses. The market responded positively, with Adani Enterprises' stock surging 7.65% following the announcement, indicating investor approval and a favorable outlook for the company's future direction.",Other,,,,0.0,False,False,False,False,ETMarkets.com,"Adani Enterprises, Wilmar JV exit, stake sale, infrastructure investment, Adani Wilmar, strategic divestment",Adani Enterprises Limited adverse news,False,"The article is directly about Adani Enterprises Ltd's strategic decision to exit the Adani Wilmar JV and the financial implications for Adani Enterprises, not about a parent company issue impacting the subsidiary.",86361,
https://www.business-standard.com/markets/news/adani-ent-to-exit-adani-wilmar-jv-group-shares-rally-up-to-15-in-weak-mkt-124123000550_1.html,Adani Ent to exit Adani Wilmar JV; Group shares rally up to 15% in weak mkt,2024-12-30,Positive,"The article reports that Adani Enterprises Limited is exiting the Adani Wilmar JV, with proceeds to be reinvested in core infrastructure sectors. The market responded positively, with AEL shares rallying 8% and other group stocks also rising, indicating investor approval and a positive outlook for the company's strategic shift.",Other,,,,0.0,False,False,False,False,SI Reporter,"Adani Enterprises, Adani Wilmar, JV exit, stock rally, infrastructure investment, public shareholding, market reaction",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Limited's (AEL) decision to exit the Adani Wilmar JV and the subsequent market reaction, with no indication of parent company (Adani Group) issues impacting the subsidiary beyond normal group-level context.",23463,
https://www.livemint.com/market/stock-market-news/adani-enterprises-to-fully-exit-adani-wilmar-jv-check-details-here-11735552463803.html,Adani Enterprises to fully exit Adani Wilmar JV; check details here,2024-12-30,Positive,"The article describes Adani Enterprises' strategic exit from the Adani Wilmar JV, raising over $2 billion to invest in core businesses. The market responded positively, with Adani Enterprises shares rising nearly 8% after the announcement. The tone is favorable, highlighting strengthened liquidity and strategic focus.",Other,,,,0.0,False,False,False,False,"Saloni Goel, Nehal Chaliawala","Adani Enterprises, Adani Wilmar, joint venture exit, stake sale, FMCG, liquidity, infrastructure investment",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Ltd's direct decision to exit the Adani Wilmar JV, with no indication that this is a parent company issue impacting the subsidiary.",39683,
https://www.hindustantimes.com/india-news/adani-enterprises-to-exit-jv-with-wilmar-in-first-big-move-since-us-indictment-101735555178564.html,Adani Enterprises to exit JV with Wilmar in first big move since US ...,2024-12-30,Neutral,"While the article references a US Department of Justice indictment of the Adani Group, the main focus is on Adani Enterprises' strategic exit from a joint venture, which is framed as a portfolio streamlining and liquidity-raising move. There is no direct evidence of financial loss, litigation, or regulatory penalty for Adani Enterprises in this transaction, and the tone is largely factual and strategic rather than negative.",Other,,,,0.0,False,False,False,False,HT Correspondent,"divestment, joint venture exit, US indictment, Adani Wilmar, portfolio restructuring, fundraising",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Enterprises Limited and the Adani Group, with a clear correlation: the exit from the Wilmar JV is described as the first major move since the US Department of Justice indicted the Adani Group, indicating the parent company's legal troubles are impacting the subsidiary's strategic decisions.",58882,2024-12-30 (agreement signed); US DOJ indictment in November 2024
https://www.dnaindia.com/business/report-gautam-adani-s-next-big-step-amid-bribery-charges-allegations-as-adani-enterprises-acquires-99-stake-in-3120355,"Gautam Adani's next BIG step amid bribery charges allegations, as Adani ...",2024-11-30,Neutral,"While the article mentions 'bribery charges allegations' in the headline, the content itself does not detail any adverse event, litigation, or regulatory action against Adani Enterprises. The main focus is on a business acquisition, and the tone is informational.",Other,,,,0.0,False,False,False,False,Sonali Sharma,"Adani Enterprises acquisition, airport services, bribery allegations, Adani Airport Holdings, Aviserve Facilities, Aviground Facilities, Mumbai Airport",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Limited and its direct subsidiary Adani Airport Holdings Ltd, with no parent company (Adani Group) risk or impact discussed.",74916,
https://www.india.com/business/big-move-by-gautam-adani-amid-bribery-charges-allegations-as-he-buys-99-stake-in-7431048/,Big move by Gautam Adani amid bribery charges allegations as he buys 99 ...,2024-11-30,Negative,"The article details serious bribery allegations against Gautam Adani, which could have significant reputational and legal consequences for Adani Enterprises Ltd, especially as the company and its subsidiaries are directly mentioned.",Reputational,"The article reports that Gautam Adani was charged by US prosecutors for allegedly being part of a scheme to pay a large bribe to Indian officials for favorable solar power contracts. As Adani Enterprises Ltd is directly mentioned and its subsidiary's acquisition is discussed in the same context, there is a reputational and potential legal risk to the company.","Gautam Adani was charged by US prosecutors for allegedly being part of an elaborate scheme to pay USD 265 million (about Rs 2,200 crore) bribe to Indian officials in exchange for the favourable terms for solar power contracts.",High,0.9,True,False,False,False,Sumaila Zaman,"bribery charges, Adani Enterprises, Gautam Adani, acquisition, US prosecutors, solar power contracts",Adani Enterprises Limited adverse news,True,"The article discusses both Gautam Adani (parent company leadership) and Adani Enterprises Ltd, with the bribery charges against the parent having reputational and potential legal impact on the subsidiary.",11145,November 2024
https://www.cnbctv18.com/market/adani-group-stocks-recovery-market-cap-addition-timeline-doj-sec-indictment-bribery-case-adani-news-19516886.htm,Adani Group stocks recover most of last week's losses: Here is a look at a timeline of events,2024-11-30,Negative,"The article details significant legal and regulatory actions (indictment, SEC civil suit) against Adani Group and its executives, with direct negative financial and reputational impact on Adani Enterprises Ltd., including a sharp decline in share price and market capitalization.",Legal,"Adani Enterprises Ltd. and other Adani Group companies faced a major adverse event when US prosecutors indicted Gautam Adani and group executives for an alleged $265 million bribery scheme, and the SEC filed a civil suit. Adani Enterprises Ltd. was specifically named as the biggest loser in market value, and the group faces ongoing legal and regulatory scrutiny.",Adani Enterprises Ltd. emerged as the biggest loser among shares of the Adani Group companies with a decline of 22.61%. ... US prosecutors from the Department of Justice (DoJ) charged Gautam Adani and executives of the Adani Group for planning a $265 million bribery scheme. ... Additionally the Securities and Exchange Commission (SEC) also filed a civil suit against Gautam Adani and his nephew and a third individual.,High,0.95,True,True,False,True,CNBCTV18.com,"indictment, bribery, SEC civil suit, Adani Enterprises, market reaction, legal risk, regulatory action",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group (parent) and Adani Enterprises Ltd. (subsidiary), with clear correlation and impact: legal actions against the parent and its executives directly affected Adani Enterprises Ltd.'s share price and market capitalization.",46706,"Indictment and civil suit announced November 20, 2024; market reaction November 21, 2024; ongoing through November 27, 2024"
https://www.channelnewsasia.com/business/adani-group-says-it-lost-nearly-us55-billion-us-charges-sparked-rout-4773451,Adani Group says it lost nearly US$55 billion as US charges sparked ...,2024-11-27,Negative,"The article details serious legal allegations against the Adani Group and its founder, resulting in a massive loss of market value for Adani Enterprises and other group companies, as well as project cancellations and increased scrutiny.",Legal,"US prosecutors accused Adani Group's founder and officials of fraud, leading to a $55 billion market value loss and significant repercussions for the group and its listed companies, including Adani Enterprises. The article specifically notes that Adani Enterprises lost over 20% of its market capitalization since the indictment.","Stocks in Adani Enterprises rose 1.8 per cent on Wednesday, but the group's key firm has lost more than 20 per cent of its market capitalisation since the indictment was released.",High,0.95,True,True,False,True,Channel NewsAsia (CNA),"fraud allegations, US indictment, market rout, Adani Enterprises, regulatory action, stock loss, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses US legal action against Adani Group and its founder, which has directly impacted Adani Enterprises through a significant loss in market capitalization and reputational/operational consequences.",54282,2024-11-20 (indictment); 2024-11-27 (article publication)
https://indianexpress.com/article/business/moodys-downgrades-adani-firms-ratings-outlook-to-negative-9691980/,Moody’s downgrades Adani firms’ ratings outlook to ‘negative’,2024-11-27,Negative,"The article reports a negative ratings outlook revision for Adani Enterprises and related group companies by Moody's, triggered by a US indictment of group leadership for alleged bribery. This has direct adverse implications for Adani Enterprises' financial standing, access to capital, and market reputation.",Financial,"Moody's downgraded the ratings outlook of Adani Enterprises and other Adani group firms to 'negative' following a US indictment of group leadership in an alleged bribery scheme. This action signals increased risk in governance, potential operational disruptions, and higher capital costs, which could materially impact Adani Enterprises' access to funding and market confidence.","Moody’s on Tuesday revised the outlook on seven firms of the conglomerate to ‘negative’ from ‘stable’, but affirmed its ratings on all seven firms... The indictment will 'likely weaken the Adani group’s access to funding and increase its capital costs', Moody’s said.",High,0.95,False,False,False,True,Hitesh Vyas,"Moody's downgrade, ratings outlook, regulatory action, bribery indictment, Adani Enterprises, funding risk",Adani Enterprises Limited adverse news,True,"The article discusses both the parent company (Adani Group) and Adani Enterprises, with Moody's explicitly downgrading the outlook for multiple Adani entities including Adani Enterprises due to group-wide governance and legal issues.",41756,2024-11-26 to 2024-11-27 (Moody's action and related market response)
https://www.newindianexpress.com/business/2024/Nov/27/7-adani-group-companies-face-rating-downgrades,7 Adani group companies face rating downgrades,2024-11-27,Negative,"Although Adani Enterprises Limited was not directly downgraded, the article details significant adverse events (fraud, litigation, rating downgrades) at the parent group level, which could have indirect negative consequences for Adani Enterprises Limited through reputational and funding risk.",Other,"The article reports that seven Adani Group companies faced rating downgrades due to governance issues, funding risks, and ongoing legal proceedings related to bribery and fraud charges against the chairman and associates. However, it explicitly states that Adani Enterprises was spared from the downgrades, indicating no direct adverse impact on Adani Enterprises Limited.",But the agency has spared the group flagship Adani Enterprises and the two cement companies which it acquired in 2022 from Holcim and also the FMCG joint venture Adani Wilmar.,,0.95,True,True,False,False,Benn Kochuveedan,"rating downgrade, governance, fraud charges, funding risk, Moody's, Fitch, Adani Group",Adani Enterprises Limited adverse news,True,"The article discusses parent company (Adani Group) issues—specifically, rating downgrades and legal allegations—that could have reputational or indirect financial impact on Adani Enterprises Limited, even though Adani Enterprises itself was not downgraded.",9790,"November 2024 (Moody's, Fitch, and S&P downgrades); legal proceedings ongoing"
https://www.reuters.com/world/india/major-fallout-indias-adani-group-after-us-bribery-indictment-2024-11-26/,Major fallout for India's Adani Group after U.S. bribery indictment,2024-11-27,Negative,"The article reports on a major U.S. bribery and fraud indictment against Adani Group's chairman, resulting in significant financial, reputational, and regulatory consequences for Adani Enterprises Ltd and related entities.",Reputational,"The article details the fallout from a U.S. indictment of Adani Group's chairman for alleged bribery and fraud, which has led to a significant loss in market value for Adani Group companies, including Adani Enterprises Ltd. The indictment has triggered negative credit outlooks, suspended deals, canceled investments, and regulatory scrutiny, all of which materially impact Adani Enterprises Ltd.","Moody's cut the outlook on the ratings of seven Adani entities to 'negative' from 'stable,' citing the U.S. indictment of Chairman Gautam Adani and others could weaken the group's access to funding and increase its capital costs.",High,0.95,True,False,False,True,"Reuters (Kashish Tandon, Aditi Shah, Clarence Fernandez, Louise Heavens)","bribery indictment, market fallout, regulatory action, credit downgrade, deal suspension, Adani Enterprises Ltd, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses a parent company (Adani Group) event (U.S. indictment) that has direct and material impact on Adani Enterprises Ltd, including market value loss, credit downgrades, and suspended deals.",23878,November 2024 (indictment and subsequent fallout)
https://m.economictimes.com/markets/stocks/news/adani-stocks-in-focus-after-moodys-changes-rating-outlook-on-7-companies-to-negative/articleshow/115715581.cms,Adani stocks zoom up to 20% after group issues clarification on US bribery allegations,2024-11-27,Negative,"Despite a short-term stock rally, the article highlights a significant negative development: Moody's downgrade of the outlook for Adani Enterprises and other group companies due to governance and legal risks, which could have long-term adverse effects.",Reputational,"Moody's revised its outlook on seven Adani companies, including Adani Enterprises, to negative from stable, citing governance concerns and potential operational disruptions amid ongoing legal proceedings in the US. This reflects increased perceived risk and could impact the company's cost of capital and investor confidence.","Moody's, however, revised its outlook on seven Adani companies to negative, citing governance concerns and potential operational disruptions amid ongoing legal proceedings.",High,0.9,False,True,False,True,ETMarkets.com,"Moody's rating, governance concerns, legal proceedings, Adani Enterprises, regulatory action, reputational risk, stock rally",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with Moody's rating action and governance concerns affecting multiple group entities, including Adani Enterprises, due to shared management and legal proceedings.",97205,2024-11-26 to 2024-11-27
https://www.livemint.com/companies/news/gautam-adani-bribery-case-how-the-troubles-began-since-hindenburg-allegations-a-timeline-11732189763123.html,Hindenburg to bribery allegations: Gautam Adani's increasing ...,2024-11-27,Negative,"The article reports on multiple adverse events, including fraud and bribery allegations, regulatory investigations, and a significant share price crash for Adani Enterprises, indicating severe reputational and financial risk.",Reputational,"The article details a series of serious allegations and regulatory actions against Adani Group and its flagship, Adani Enterprises, including accusations of bribery, securities fraud, money laundering, and stock manipulation. These have resulted in significant financial losses, regulatory scrutiny, and reputational damage for Adani Enterprises.","The group's flagship company, Adani Enterprises, saw its shares nosedive nearly 23 per cent, suffering massive losses and hitting their lower circuit during Thursday's market session. Chairperson Gautam Adani's net worth dropped more than $10.5 billion, or nearly ₹88,726 crore, on Thursday, November 21.",High,0.95,True,True,False,True,Anubhav Mukherjee,"bribery allegations, Hindenburg report, regulatory action, securities fraud, stock manipulation, Adani Enterprises, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with clear correlation and impact: regulatory actions and allegations against the parent and its directors have directly affected Adani Enterprises, including its share price and reputation.",48371,"January 2023 (Hindenburg report) to November 2024 (US SEC charges, share price crash)"
https://m.economictimes.com/markets/stocks/news/as-adani-group-stocks-wobble-investors-take-fewer-chances/articleshow/115712872.cms,"As Adani Group stocks wobble, investors take fewer chances",2024-11-27,Negative,"The article details a significant negative event for Adani Enterprises, including share price decline, market value loss, and reputational damage due to fraud allegations and regulatory scrutiny affecting the group and its flagship company.",Reputational,"Adani Enterprises, as part of the Adani Group, experienced a significant share price drop following the US prosecutors' indictment of founder Gautam Adani for alleged bribery and fraud, and Fitch Ratings placing some group bonds on a negative watchlist. This has led to a loss of investor confidence, market value erosion, and potential challenges in raising fresh credit.","Investors are taking fewer chances these days when it comes to the Adani Group stocks as uncertainty over the conglomerate's prospects in the wake of the US prosecutors' indictment of founder Gautam Adani for alleged bribery and fraud is holding them back. ... Adani Enterprises - the flagship company - slumped 4.1%. ... the group has lost over 20%, or ₹2.89 lakh crore, in market value since the announcement on Thursday.",High,0.95,True,False,False,True,"Ruchita Sonawane, ET Bureau","share price drop, fraud allegations, Fitch negative watchlist, investor sentiment, regulatory action, Adani Enterprises, Adani Group",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with clear correlation: the parent company's legal and reputational issues have directly impacted Adani Enterprises' share price and market value.",91722,"Since the announcement on Thursday prior to Nov 27, 2024"
https://www.thehindu.com/business/markets/adani-group-says-it-lost-nearly-55-billion-since-us-corruption-charges/article68917319.ece,Lost nearly $55 billion since U.S. corruption charges: Adani Group,2024-11-27,Negative,"The article details severe legal allegations and a massive financial loss for the Adani Group and its listed companies, including Adani Enterprises Limited, following U.S. corruption and fraud charges. The tone is critical and highlights significant negative consequences.",Legal,"The article reports that the Adani Group, including its listed companies such as Adani Enterprises Limited, has lost nearly $55 billion in market capitalization following a U.S. Department of Justice indictment alleging securities fraud, wire fraud conspiracy, and a bribery scheme involving top officials. This has led to significant financial, reputational, and operational repercussions, including project cancellations and increased scrutiny from investors and partners.","""Since the intimation of the U.S. DoJ (Department of Justice) indictment, the group has suffered a loss of near $55 billion in its market capitalisation across its 11 listed companies,"" it said in a statement.",High,0.95,True,True,False,True,AFP / The Hindu,"corruption charges, securities fraud, market capitalization loss, US Department of Justice, bribery scheme, Adani Group, legal risk",Adani Enterprises Limited adverse news,True,"The article discusses legal actions and financial losses at the Adani Group level, but explicitly states the impact is across all 11 listed companies, which includes Adani Enterprises Limited. The legal and financial risks at the parent level are directly affecting the subsidiary.",42713,"Indictment announced November 20, 2024; article published November 27, 2024"
https://www.newindianexpress.com/business/2024/Nov/27/adani-shares-fall-after-group-firms-rating-downgrades,Adani shares fall after group firms' rating downgrades,2024-11-27,Negative,"The article reports a significant share price decline for Adani Enterprises following rating downgrades and increased regulatory and financial scrutiny after a US indictment, indicating a negative impact on the company.",Financial,"Adani Enterprises' share price fell nearly 5% following rating downgrades and increased scrutiny after a US indictment of the Adani Group's chairman and executives. The downgrades and negative outlooks from Moody's and Fitch, as well as reviews of funding by international partners, signal heightened financial and reputational risk for Adani Enterprises due to its close association with the parent group.","Flagship firm Adani Enterprises declined nearly 5% to close at Rs 2,149.80... The sell-off is being attributed to downgrades by rating agencies and increased scrutiny by financial partners following the US indictment.",High,0.95,False,False,False,True,Arshad Khan,"rating downgrade, share price fall, US indictment, regulatory scrutiny, Adani Enterprises, Moody's, Fitch",Adani Enterprises Limited adverse news,True,"The article discusses adverse events (US indictment, rating downgrades, funding reviews) at the Adani Group level that have directly impacted Adani Enterprises, as evidenced by its share price decline and explicit mention of the flagship firm.",9277,2024-11-26 (trading session referenced); article published 2024-11-27
https://timesofindia.indiatimes.com/business/india-business/more-trouble-for-adani-group-moodys-changes-rating-outlook-on-7-adani-companies-to-negative/articleshow/115694644.cms,More trouble for Adani Group: Moody's changes rating outlook on 7 Adani companies to negative,2024-11-26,Negative,"The article reports a negative rating outlook for Adani Group companies, including Adani Enterprises, due to a bribery scandal and legal indictments, which are likely to restrict funding and increase capital costs.",Financial,"Moody's and Fitch have both revised the rating outlook for multiple Adani Group companies, including Adani Enterprises Limited, to negative following a US bribery scandal and indictments of senior Adani executives. This signals increased risk in funding access, higher capital costs, and potential operational disruptions for the group and its subsidiaries.",Moody's Ratings announced on Tuesday its decision to revise the outlook from stable to negative for seven Adani Group companies... The agency indicated that Gautam Adani's indictment would likely restrict the Adani Group's funding access and result in increased capital expenses.,High,0.95,False,False,False,True,TOI Business Desk,"Moody's rating downgrade, Adani Group, regulatory action, US bribery scandal, funding risk, governance, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses group-wide rating downgrades and legal issues at the parent company level (Adani Group) that have a direct and material impact on all major subsidiaries, including Adani Enterprises Limited, through funding, governance, and reputational channels.",53290,2024-11-26 (Moody's announcement); ongoing legal proceedings
